"E100","Curcumin","from turmeric","yellow-orange"
"E101","Riboflavin","Vitamin B2","formerly called lactoflavin","yellow-orange"
"E101a","Riboflavin-5-Phosphate","yellow-orange"
"E214","Ethylparaben","ethyl para-hydroxybenzoate","preservative"
"E215","Sodium ethyl para-hydroxybenzoate","preservative"
"E216","Propylparaben","propyl para-hydroxybenzoate","preservative"
"E217","Sodium propyl para-hydroxybenzoate","preservative"
"E218","Methylparaben","methyl para-hydroxybenzoate","preservative"
"E219","Sodium methyl para-hydroxybenzoate","preservative"
"E220","Sulphur dioxide","preservative"
"E221","Sodium sulphite","preservative"
"E222","Sodium bisulphite","sodium hydrogen sulphite","preservative"
"E223","Sodium metabisulphite","preservative"
"E224","Potassium metabisulphite","preservative"
"E225","Potassium sulphite","preservative"
"E226","Calcium sulphite","preservative"
"E227","Calcium hydrogen sulphite","preservative","firming agent"
"E228","Potassium hydrogen sulphite","preservative"
"E230","Biphenyl","diphenyl","preservative"
"E231","Orthophenyl phenol","preservative"
"E232","Sodium orthophenyl phenol","preservative"
"E233","Thiabendazole","preservative"
"E234","Nisin","preservative"
"E235","Natamycin","Pimaracin","preservative"
"E236","Formic acid","preservative"
"E237","Sodium formate","preservative"
"E238","Calcium formate","preservative"
"E239","Hexamine","hexamethylene tetramine","preservative"
"E240","Formaldehyde","preservative"
"E242","Dimethyl dicarbonate","preservative"
"E249","Potassium nitrite","preservative"
"E250","Sodium nitrite","preservative"
"E251","Sodium nitrate","Chile saltpeter","preservative"
"E252","Potassium nitrate","Saltpetre","preservative"
"E260","Acetic acid","preservative","acidity regulator"
"E261","Potassium acetate","preservative","acidity regulator"
"E262","Sodium acetates i  Sodium acetate ii  Sodium diacetate","sodium hydrogen acetate","preservative","acidity regulator"
"E263","Calcium acetate","preservative","acidity regulator"
"E264","Ammonium acetate","preservative"
"E265","Dehydroacetic acid","preservative"
"E266","Sodium dehydroacetate","preservative"
"E270","Lactic acid","preservative","antioxidant"
"E280","Propionic acid","preservative"
"E281","Sodium propionate","preservative"
"E282","Calcium propionate","preservative"
"E283","Potassium propionate","preservative"
"E284","Boric acid","preservative"
"E285","Sodium tetraborate","borax","preservative"
"E290","Carbon dioxide","acidity regulator"
"E296","Malic acid","acid","acidity regulator"
"E297","Fumaric acid","acidity regulator"
"E300","Ascorbic acid","Vitamin C","antioxidant"
"E301","Sodium ascorbate","antioxidant"
"E302","Calcium ascorbate","antioxidant"
"E303","Potassium ascorbate","antioxidant"
"E304","Fatty acid esters of ascorbic acid","Ascorbyl palmitate","antioxidant"
"E305","Ascorbyl stearate","antioxidant"
"E306","Tocopherols","Vitamin E","natural","antioxidant"
"E307","Alpha-Tocopherol","synthetic","antioxidant"
"E308","Gamma-Tocopherol","synthetic","antioxidant"
"E309","Delta-Tocopherol","synthetic","antioxidant"
"E310","Propyl gallate","antioxidant"
"E311","Octyl gallate","antioxidant"
"E312","Dodecyl gallate","antioxidant"
"E313","Ethyl gallate","antioxidant"
"E314","Guaiac resin","antioxidant"
"E315","Erythorbic acid","antioxidant"
"E316","Sodium erythorbate","antioxidant"
"E317","Erythorbin acid","antioxidant"
"E318","Sodium erythorbin","antioxidant"
"E319","tert-Butylhydroquinone","TBHQ","antioxidant"
"E320","Butylated hydroxyanisole","BHA","antioxidant"
"E321","Butylated hydroxytoluene","BHT","antioxidant"
"E322","Lecithin","emulsifier"
"E323","Anoxomer","antioxidant"
"E324","Ethoxyquin","antioxidant"
"E325","Sodium lactate","acidity regulator"
"E326","Potassium lactate","antioxidant","acidity regulator"
"E327","Calcium lactate","acidity regulator"
"E328","Ammonium lactate","acidity regulator"
"E329","Magnesium lactate","acidity regulator"
"E330","Citric acid","acid","acidity regulator"
"E331","Sodium citrates i  Monosodium citrate ii  Disodium citrate iii  Sodium citrate","trisodium citrate","acidity regulator"
"E332","Potassium citrates i  Monopotassium citrate ii  Potassium citrate","tripotassium citrate","acidity regulator"
"E333","Calcium citrates i  Monocalcium citrate ii  Dicalcium citrate iii  Calcium citrate","tricalcium citrate","acidity regulator","firming agent","sequestrant"
"E334","Tartaric acid","L","+-","acid"
"E335","Sodium tartrates i  Monosodium tartrate ii","Disodium tartrate","acidity regulator"
"E336","Potassium tartrates i  Monopotassium tartrate","cream of tartarii  Dipotassium tartrate","acidity regulator"
"E337","Sodium potassium tartrate","acidity regulator"
"E338","Orthophosphoric acid","acid"
"E339","Sodium phosphates i  Monosodium phosphate ii  Disodium phosphate iii  Trisodium phosphate","antioxidant"
"E340","Potassium phosphates i  Monopotassium phosphate ii  Dipotassium phosphate iii  Tripotassium phosphate","antioxidant"
"E341","Calcium phosphates i  Monocalcium phosphate ii  Dicalcium phosphate iii  Tricalcium phosphate","anti-caking agent","firming agent"
"E342","Ammonium phosphates: i  monoammonium phosphate ii  diammonium phosphate"
"E343","Magnesium phosphates i  monomagnesium phosphate ii  Dimagnesium phosphate","anti-caking agent"
"E344","Lecitin citrate","acidity regulator"
"E345","Magnesium citrate","acidity regulator"
"E349","Ammonium malate","acidity regulator"
"E350","Sodium malates i  Sodium malate ii  Sodium hydrogen malate","acidity regulator"
"E351","Potassium malate","acidity regulator"
"E352","Calcium malates i  Calcium malate ii  Calcium hydrogen malate","acidity regulator"
"E353","Metatartaric acid","emulsifier"
"E354","Calcium tartrate","emulsifier"
"E355","Adipic acid","acidity regulator"
"E356","Sodium adipate","acidity regulator"
"E357","Potassium adipate","acidity regulator"
"E359","Ammonium adipate","acidity regulator"
"E363","Succinic acid","acidity regulator"
"E365","Sodium fumarate","acidity regulator"
"E366","Potassium fumarate","acidity regulator"
"E367","Calcium fumarate","acidity regulator"
"E368","Ammonium fumarate","acidity regulator"
"E370","1","4-Heptonolactone","acidity regulator"
"E380","Triammonium citrate","acidity regulator"
"E381","Ammonium ferric citrate","acidity regulator"
"E383","Calcium glycerylphosphate","acidity regulator"
"E384","Isopropyl citrate","acidity regulator"
"E385","Calcium disodium ethylene diamine tetraacetate","Calcium disodium EDTA","sequestrant"
"E386","Disodium ethylene diamine tetraacetate","Disodium EDTA","sequestrant"
"E387","Oxystearin","stabiliser"
"E388","Thiodipropionic acid"
"E389","Dilauryl thiodipropionate"
"E390","Distearyl thiodipropionate"
"E391","Phytic acid"
"E392","Extracts of rosemary"
"E399","Calcium lactobionate"
"E400","Alginic acid","thickener","stabiliser","gelling agent","emulsifier"
"E401","Sodium alginate","thickener","stabiliser","gelling agent","emulsifier"
"E402","Potassium alginate","thickener","stabiliser","gelling agent","emulsifier"
"E403","Ammonium alginate","thickener","stabiliser","emulsifier"
"E404","Calcium alginate","thickener","stabiliser","gelling agent","emulsifier"
"E405","Propane-1","2-diol alginate","Propylene glycol alginate","thickener","stabiliser","emulsifier"
"E406","Agar","thickener","gelling agent","stabiliser"
"E407","Carrageenan","thickener","stabiliser","gelling agent","emulsifier"
"E407a","Processed eucheuma seaweed","thickener","stabiliser","gelling agent","emulsifier"
"E408","Bakers yeast glycan"
"E409","Arabinogalactan"
"E410","Locust bean gum","Carob gum","thickener","stabiliser","gelling agent","emulsifier"
"E411","Oat gum","thickener","stabiliser"
"E412","Guar gum","thickener","stabiliser"
"E413","Tragacanth","thickener","stabiliser","emulsifier"
"E414","Acacia gum","gum arabic","thickener","stabiliser","emulsifier"
"E415","Xanthan gum","thickener","stabiliser"
"E416","Karaya gum","thickener","stabiliser","emulsifier"
"E417","Tara gum","thickener","stabiliser"
"E418","Gellan gum","thickener","stabiliser","emulsifier"
"E419","Gum ghatti","thickener","stabiliser","emulsifier"
"E420","Sorbitol i  Sorbitol ii  Sorbitol syrup","emulsifier","sweetener","humectant"
"E421","Mannitol","anti-caking agent","sweetener"
"E422","Glycerol","emulsifier","sweetener"
"E424","Curdlan","gelling agent"
"E425","Konjac i  Konjac gum ii  Konjac glucomannane","emulsifier"
"E426","Soybean hemicellulose"
"E427","Cassia gum"
"E429","Peptones"
"E430","Polyoxyethene 8  stearate","emulsifier","stabiliser"
"E431","Polyoxyethene 40  stearate","emulsifier"
"E432","Polyoxyethene 20  sorbitan monolaurate","polysorbate 20","emulsifier"
"E433","Polyoxyethene 20  sorbitan monooleate","polysorbate 80","emulsifier"
"E434","Polyoxyethene 20  sorbitan monopalmitate","polysorbate 40","emulsifier"
"E435","Polyoxyethene 20  sorbitan monostearate","polysorbate 60","emulsifier"
"E436","Polyoxyethene 20  sorbitan tristearate","polysorbate 65","emulsifier"
"E440","Pectins i  pectin ii  amidated pectin","emulsifier"
"E441","Gelatine","emulsifier","gelling agent"
"E442","Ammonium phosphatides","emulsifier"
"E443","Brominated vegetable oil","emulsifier"
"E444","Sucrose acetate isobutyrate","emulsifier"
"E445","Glycerol esters of wood rosins","emulsifier"
"E446","Succistearin"
"E450","Diphosphates i  Disodium diphosphate ii  Trisodium diphosphate iii  Tetrasodium diphosphate iv  Dipotassium diphosphate v  Tetrapotassium diphosphate vi  Dicalcium diphosphate vii  Calcium dihydrogen diphosphate","emulsifier"
"E451","Triphosphates i  Sodium triphosphate","pentasodium triphosphateii  Pentapotassium triphosphate","emulsifier"
"E452","Polyphosphates i  Sodium polyphosphates ii  Potassium polyphosphates iii  Sodium calcium polyphosphate iv  Calcium polyphosphates v  Ammonium polyphosphate","emulsifier"
"E459","Beta-cyclodextrin","emulsifier"
"E460","Cellulose i  Microcrystalline cellulose ii  Powdered cellulose","emulsifier"
"E461","Methyl cellulose","emulsifier"
"E462","Ethyl cellulose","emulsifier"
"E463","Hydroxypropyl cellulose","emulsifier"
"E464","Hypromellose","hydroxypropyl methylcellulose","emulsifier"
"E465","Ethyl methyl cellulose","emulsifier"
"E466","Carboxymethyl cellulose","Sodium carboxymethyl cellulose","emulsifier"
"E467","Ethyl hydroxyethyl cellulose"
"E468","Crosslinked sodium carboxymethyl cellulose","Croscarmellose","emulsifier"
"E469","Enzymically hydrolysed carboxymethylcellulose","emulsifier"
"E470a","Sodium","potassium and calcium salts of fatty acids","emulsifier","anti-caking agent"
"E470b","Magnesium salts of fatty acids","emulsifier","anti-caking agent"
"E471","Mono- and diglycerides of fatty acids","glyceryl monostearate","glyceryl distearate","emulsifier"
"E472a","Acetic acid esters of mono- and diglycerides of fatty acids","emulsifier"
"E472b","Lactic acid esters of mono- and diglycerides of fatty acids","emulsifier"
"E472c","Citric acid esters of mono- and diglycerides of fatty acids","emulsifier"
"E472d","Tartaric acid esters of mono- and diglycerides of fatty acids","emulsifier"
"E472e","Mono- and diacetyl tartaric acid esters of mono- and diglycerides of fatty acids","emulsifier"
"E472f","Mixed acetic and tartaric acid esters of mono- and diglycerides of fatty acids","emulsifier"
"E472g","Succinylated monoglycerides","emulsifier"
"E473","Sucrose esters of fatty acids","emulsifier"
"E474","Sucroglycerides","emulsifier"
"E475","Polyglycerol esters of fatty acids","emulsifier"
"E476","Polyglycerol polyricinoleate","emulsifier"
"E477","Propane-1","2-diol esters of fatty acids","propylene glycol esters of fatty acids","emulsifier"
"E478","Lactylated fatty acid esters of glycerol and propane-1","emulsifier"
"E479b","Thermally oxidized soya bean oil interacted with mono- and diglycerides of fatty acids","emulsifier"
"E480","Dioctyl sodium sulphosuccinate","emulsifier"
"E481","Sodium stearoyl-2-lactylate","emulsifier"
"E482","Calcium stearoyl-2-lactylate","emulsifier"
"E483","Stearyl tartrate","emulsifier"
"E484","Stearyl citrate","emulsifier"
"E485","Sodium stearoyl fumarate","emulsifier"
"E486","Calcium stearoyl fumarate","emulsifier"
"E487","Sodium laurylsulphate","emulsifier"
"E488","Ethoxylated Mono- and Di-Glycerides","emulsifier"
"E489","Methyl glucoside-coconut oil ester","emulsifier"
"E490","Propane-1","2-diol"
"E491","Sorbitan monostearate","emulsifier"
"E492","Sorbitan tristearate","emulsifier"
"E493","Sorbitan monolaurate","emulsifier"
"E494","Sorbitan monooleate","emulsifier"
"E495","Sorbitan monopalmitate","emulsifier"
"E496","Sorbitan trioleate","emulsifier"
"E497","Polyoxypropylene-polyoxyethylene polymers"
"E498","Partial polyglycerol esters of polycondensed fatty acids of castor oil"
"E500","Sodium carbonates i  Sodium carbonate ii  Sodium bicarbonate","Sodium hydrogen carbonateiii  Sodium sesquicarbonate","acidity regulator","raising agent"
"E501","Potassium carbonates i  Potassium carbonate ii  Potassium bicarbonate","Potassium hydrogen carbonate","acidity regulator"
"E503","Ammonium carbonates i  Ammonium carbonate ii  Ammonium bicarbonate","Ammonium hydrogen carbonate","acidity regulator"
"E504","Magnesium carbonates i  Magnesium carbonate ii  Magnesium bicarbonate Magnesium hydrogen carbonate","acidity regulator","anti-caking agent"
"E505","Ferrous carbonate","acidity regulator"
"E507","Hydrochloric acid","acid"
"E508","Potassium chloride","gelling agent","seasoning"
"E509","Calcium chloride","sequestrant","firming agent"
"E510","Ammonium chloride","ammonia solution","acidity regulator","improving agent"
"E511","Magnesium chloride","firming agent"
"E512","Stannous chloride","antioxidant"
"E513","Sulphuric acid","acid"
"E514","Sodium sulphates i  Sodium sulphate ii","acid"
"E515","Potassium Sulphates i  Potassium Sulphate ii"
"E516","Calcium sulphate"
"E517","Ammonium sulphate","acidity regulator"
"E518","Magnesium sulphate","Epsom salts","acidity regulator","firming agent"
"E519","Copper","IIsulphate","preservative"
"E520","Aluminium sulphate","firming agent"
"E521","Aluminium sodium sulphate","firming agent"
"E522","Aluminium potassium sulphate","acidity regulator"
"E523","Aluminium ammonium sulphate","acidity regulator"
"E524","Sodium hydroxide","acidity regulator"
"E525","Potassium hydroxide","acidity regulator"
"E526","Calcium hydroxide","acidity regulator","firming agent"
"E527","Ammonium hydroxide","acidity regulator"
"E528","Magnesium hydroxide","acidity regulator"
"E529","Calcium oxide","acidity regulator","improving agent"
"E530","Magnesium oxide","acidity regulator","anti-caking agent"
"E535","Sodium ferrocyanide","acidity regulator","anti-caking agent"
"E536","Potassium ferrocyanide","anti-caking agent"
"E537","Ferrous hexacyanomanganate","anti-caking agent"
"E538","Calcium ferrocyanide","anti-caking agent"
"E539","Sodium thiosulphate","antioxidant"
"E540","Dicalcium diphosphate","acidity regulator","emulsifier"
"E541","Sodium aluminium phosphate i  Acidic ii  Basic","emulsifier"
"E542","Bone phosphate","Essentiale Calcium Phosphate","Tribasic","anti-caking agent"
"E543","Calcium sodium polyphosphate","emulsifier"
"E544","Calcium polyphosphate","emulsifier"
"E545","Ammonium polyphosphate","emulsifier"
"E550","Sodium Silicates i  Sodium silicate ii  Sodium metasilicate","anti-caking agent"
"E551","Silicon dioxide","Silica","anti-caking agent"
"E552","Calcium silicate","anti-caking agent"
"E553a","i  Magnesium silicate ii  Magnesium trisilicate","anti-caking agent"
"E553b","Talc","anti-caking agent"
"E554","Sodium aluminosilicate","sodium aluminium silicate","anti-caking agent"
"E555","Potassium aluminium silicate","anti-caking agent"
"E556","Calcium aluminosilicate","calcium aluminium silicate","anti-caking agent"
"E557","Zinc silicate","anti-caking agent"
"E558","Bentonite","anti-caking agent"
"E559","Aluminium silicate","Kaolin","anti-caking agent"
"E560","Potassium silicate","anti-caking agent"
"E561","Vermiculite"
"E562","Sepiolite"
"E563","Sepiolitic clay"
"E565","Lignosulphonates"
"E566","Natrolite-phonolite"
"E570","Fatty acids","anti-caking agent"
"E572","Magnesium stearate","calcium stearate","emulsifier","anti-caking agent"
"E574","Gluconic acid","acidity regulator"
"E575","Glucono delta-lactone","acidity regulator","sequestrant"
"E576","Sodium gluconate","sequestrant"
"E577","Potassium gluconate","sequestrant"
"E578","Calcium gluconate","firming agent"
"E579","Ferrous gluconate","food colouring"
"E580","Magnesium gluconate"
"E585","Ferrous lactate","food colouring"
"E586","4-Hexylresorcinol","antioxidant"
"E598","Synthetic calcium aluminates"
"E599","Perlite"
"E620","Glutamic acid","flavour enhancer"
"E621","Monosodium glutamate","MSG","flavour enhancer"
"E622","Monopotassium glutamate","flavour enhancer"
"E623","Calcium diglutamate","flavour enhancer"
"E624","Monoammonium glutamate","flavour enhancer"
"E625","Magnesium diglutamate","flavour enhancer"
"E626","Guanylic acid","flavour enhancer"
"E627","Disodium guanylate","sodium guanylate","flavour enhancer"
"E628","Dipotassium guanylate","flavour enhancer"
"E629","Calcium guanylate","flavour enhancer"
"E630","Inosinic acid","flavour enhancer"
"E631","Disodium inosinate","flavour enhancer"
"E632","Dipotassium inosinate","flavour enhancer"
"E633","Calcium inosinate","flavour enhancer"
"E634","Calcium 5-ribonucleotides","flavour enhancer"
"E635","Disodium 5-ribonucleotides","flavour enhancer"
"E640","Glycine and its sodium salt","flavour enhancer"
"E650","Zinc acetate","flavour enhancer"
"E701","Tetracyclines","antibiotic"
"E702","Chlortetracycline","antibiotic"
"E703","Oxytetracycline","antibiotic"
"E704","Oleandomycin","antibiotic"
"E705","Penicillin G potassium","antibiotic"
"E706","Penicillin G sodium","antibiotic"
"E707","Penicillin G procaine","antibiotic"
"E708","Penicillin G benzathine","antibiotic"
"E710","Spiramycins","antibiotic"
"E711","Virginiamycins","antibiotic"
"E712","Flavomycin","antibiotic"
"E713","Tylosin","antibiotic"
"E714","Monensin A","antibiotic"
"E715","Avoparcin","antibiotic"
"E716","Salinomycin","antibiotic"
"E717","Avilamycin","antibiotic"
"E900","Dimethyl polysiloxane","anti-foaming agent","anti-caking agent"
"E901","Beeswax","white and yellow","glazing agent"
"E902","Candelilla wax","glazing agent"
"E903","Carnauba wax","glazing agent"
"E904","Shellac","glazing agent"
"E905","Paraffins"
"E905a","Mineral oil","anti-foaming agent"
"E905b","Petrolatum"
"E905c","Petroleum wax i Microcrystalline wax ii  Paraffin wax","glazing agent"
"E906","Gum benzoic","flavour enhancer"
"E907","Crystalline wax","glazing agent"
"E908","Rice bran wax","glazing agent"
"E909","Spermaceti wax","glazing agent"
"E910","Wax esters","glazing agent"
"E911","Methyl esters of fatty acids","glazing agent"
"E912","Montanic acid esters","Montan acid esters","glazing agent"
"E913","Lanolin","sheep wool grease","glazing agent"
"E914","Oxidized polyethylene wax","oxidized polyethylene","glazing agent"
"E915","Esters of colophony","glazing agent"
"E916","Calcium iodate"
"E917","Potassium iodate"
"E918","Nitrogen oxides"
"E919","Nitrosyl chloride"
"E920","L-cysteine","improving agent"
"E921","L-cystine","improving agent"
"E922","Potassium persulphate","improving agent"
"E923","Ammonium persulphate","improving agent"
"E924","Potassium bromate","improving agent"
"E924b","Calcium bromate","improving agent"
"E925","Chlorine","preservative","bleach","improving agent"
"E926","Chlorine dioxide","preservative","bleach"
"E927a","Azodicarbonamide","improving agent"
"E927b","Carbamide","urea","improving agent"
"E928","Benzoyl peroxide","improving agent","bleach"
"E929","Acetone peroxide"
"E930","Calcium peroxide","improving agent","bleach"
"E938","Argon","packaging gas"
"E939","Helium","packaging gas"
"E940","Dichlorodifluoromethane","packaging gas"
"E941","Nitrogen","packaging gas","propellant"
"E942","Nitrous oxide","propellant"
"E943a","Butane","propellant"
"E943b","Isobutane","propellant"
"E944","Propane","propellant"
"E945","Chloropentafluoroethane","propellant"
"E946","Octafluorocyclobutane","propellant"
"E948","Oxygen","packaging gas"
"E949","Hydrogen","packaging gas"
"E950","Acesulfame potassium","sweetener"
"E951","Aspartame","sweetener"
"E952","Cyclamic acid and its sodium and calcium salts","also known as Cyclamate","sweetener"
"E953","Isomalt","Isomaltitol","sweetener"
"E954","Saccharin and its sodium","potassium and calcium salts","sweetener"
"E955","Sucralose","Trichlorogalactosucrose","sweetener"
"E956","Alitame","sweetener"
"E957","Thaumatin","sweetener","flavour enhancer"
"E958","Glycyrrhizin","sweetener","flavour enhancer"
"E959","Neohesperidine dihydrochalcone","sweetener","flavour enhancer"
"E960","Steviol glycosides","sweetener"
"E961","Neotame","sweetener"
"E962","Aspartame-acesulfame salt","sweetener","stabiliser"
"E965","Maltitol i  Maltitol ii  Maltitol syrup","sweetener","stabiliser","humectant"
"E966","Lactitol","sweetener"
"E967","Xylitol","sweetener"
"E968","Erythritol","sweetener"
"E999","Quillaia extract","foaming agent"
"E1000","Cholic acid","emulsifier"
"E1001","Choline salts","emulsifier"
"E1100","Amylase","stabiliser","flavour enhancer"
"E1101","Proteases","i Protease","ii Papain","iii Bromelain","iv Ficin","stabiliser","flavour enhancer"
"E1102","Glucose oxidase","antioxidant"
"E1103","Invertase","stabiliser"
"E1104","Lipases"
"E1105","Lysozyme","preservative"
"E1200","Polydextrose","stabiliser","thickening agent","humectant","carrier"
"E1201","Polyvinylpyrrolidone","stabiliser"
"E1202","Polyvinylpolypyrrolidone","carrier","stabiliser"
"E1203","Polyvinyl alcohol"
"E1204","Pullulan"
"E1400","Dextrin","Dextrins","roasted starch white and yellow","stabiliser","thickening agent"
"E1401","Modified starch","Acid-treated starchstabiliser","thickening agent"
"E1402","Alkaline modified starch","stabiliser","thickening agent"
"E1403","Bleached starch","stabiliser","thickening agent"
"E1404","Oxidized starch","emulsifier","thickening agent"
"E1405","Enzyme treated starch"
"E1410","Monostarch phosphate","stabiliser","thickening agent"
"E1411","Distarch glycerol","thickening agent","emulsifier"
"E1412","Distarch phosphate esterified with sodium trimetasphosphate"," esterified with phosphorus oxychloride","stabiliser","thickening agent"
"E1413","Phosphated distarch phosphate","stabiliser","thickening agent"
"E1414","Acetylated distarch phosphate","emulsifier","thickening agent"
"E1420","Starch acetate esterified with acetic anhydride","stabiliser","thickening agent"
"E1421","Starch acetate esterified with vinyl acetate","stabiliser","thickening agent"
"E1422","Acetylated distarch adipate","stabiliser","thickening agent"
"E1423","Acetylated distarch glycerol","thickening agent"
"E1430","Distarch glycerine","stabiliser","thickening agent"
"E1440","Hydroxy propyl starch","emulsifier","thickening agent"
"E1441","Hydroxy propyl distarch glycerine","stabiliser","thickening agent"
"E1442","Hydroxy propyl distarch phosphate","stabiliser","thickening agent"
"E1443","Hydroxy propyl distarch glycerol"
"E1450","Starch sodium octenyl succinate","emulsifier","stabiliser","thickening agent"
"E1451","Acetylated oxidised starch","emulsifier","thickening agent"
"E1452","Starch aluminium octenyl succinate"
"E1501","Benzylated hydrocarbons"
"E1502","Butane-1","3-diol"
"E1503","Castor oil","resolving agent"
"E1504","Ethyl acetate","flavour solvent"
"E1505","Triethyl citrate","foam stabiliser"
"E1510","Ethanol"
"E1516","Glyceryl monoacetate","flavour solvent"
"E1517","Glyceryl diacetate or diacetin","flavour solvent"
"E1518","Glyceryl triacetate or triacetin","humectant"
"E1519","Benzyl alcohol"
"E1520","Propylene glycol","humectant"
"E1521","Polyethylene glycol 8000"
"E1525","Hydroxyethyl cellulose","thickening agent"
