"Curcumins, colour","INS 100","INS100","100"
"Calcium bisulfite, calcium hydrogen sulfite, preservative, antioxidant","INS 227","INS227","227"
"Potassium bisulfite, potassium hydrogen sulfite, preservative, antioxidant","INS 228","INS228","228"
"Diphenyl (biphenyl), preservative","INS 230","INS230","230"
"Orthophenyl phenol (2-hydroxybiphenyl), preservative","INS 231","INS231","231"
"Sodium orthophenyl phenol, preservative","INS 232","INS232","232"
"Thiabendazole, preservative","INS 233","INS233","233"
"Nisin, preservative","INS 234","INS234","234"
"Natamycin (pimaricin), preservative","INS 235","INS235","235"
"Formic acid, preservative","INS 236","INS236","236"
"Sodium formate, preservative","INS 237","INS237","237"
"Calcium formate, preservative","INS 238","INS238","238"
"Hexamethylene tetramine (hexamine), preservative","INS 239","INS239","239"
"Formaldehyde, preservative","INS 240","INS240","240"
"Gum guaicum, preservative","INS 241","INS241","241"
"Dimethyl dicarbonate, preservative","INS 242","INS242","242"
"Potassium nitrite, preservative, colour fixative","INS 249","INS249","249"
"Sodium nitrite, preservative, colour fixative","INS 250","INS250","250"
"Sodium nitrate, preservative, colour fixative","INS 251","INS251","251"
"Potassium nitrate, preservative, colour fixative","INS 252","INS252","252"
"Glacial acetic acid, preservative, acidity regulator","INS 260","INS260","260"
"Potassium acetates, preservative, acidity regulator","INS 261","INS261","261"
"Sodium acetate, sodium hydrogen acetate, preservative, acidity regulator","INS 262","INS262","262"
"Calcium acetate, preservative, acidity regulator","INS 263","INS263","263"
"Ammonium acetate, preservative, acidity regulator","INS 264","INS264","264"
"Dehydroacetic acid, preservative","INS 265","INS265","265"
"Sodium dehydroacetate, preservative","INS 266","INS266","266"
"Lactic acid, acidity regulator, preservative, antioxidant","INS 270","INS270","270"
"Propionic acid, preservative","INS 280","INS280","280"
"Sodium propionate, preservative","INS 281","INS281","281"
"Calcium propionate, preservative","INS 282","INS282","282"
"Potassium propionate, preservative","INS 283","INS283","283"
"Boric acid, preservative","INS 284","INS284","284"
"Sodium tetraborate, borax, preservative","INS 285","INS285","285"
"Carbon dioxide, acidity regulator, propellant","INS 290","INS290","290"
"Malic acid, acidity regulator","INS 296","INS296","296"
"Fumaric acid, acidity regulator","INS 297","INS297","297"
"Ascorbic acid, antioxidant (water-soluble)","INS 300","INS300","300"
"Sodium ascorbate, antioxidant (water-soluble)","INS 301","INS301","301"
"Calcium ascorbate, antioxidant (water-soluble)","INS 302","INS302","302"
"Potassium ascorbate, antioxidant (water-soluble)","INS 303","INS303","303"
"Ascorbyl palmitate, ascorbyl stearate, antioxidant (fat soluble)","INS 304","INS304","304"
"Tocopherols","INS 307","INS307","307"
"L-alpha-tocopherol, antioxidant","INS 307a","INS307a","307a"
"Mixed tocopherol concentrate, antioxidant","INS 307b","INS307b","307b"
"Dl-alpha-tocopherol, antioxidant","INS 307c","INS307c","307c"
"Gamma-tocopherol(synthetic), antioxidant","INS 308","INS308","308"
"Delta-tocopherol(synthetic), antioxidant","INS 309","INS309","309"
"Propyl gallate, antioxidant","INS 310","INS310","310"
"Octyl gallate, antioxidant","INS 311","INS311","311"
"Dodecyl gallate, antioxidant","INS 312","INS312","312"
"Erythorbic acid, antioxidant","INS 315","INS315","315"
"Sodium erythorbate, antioxidant","INS 316","INS316","316"
"Erythorbin acid, antioxidant","INS 317","INS317","317"
"Sodium erythorbin, antioxidant","INS 318","INS318","318"
"Tert-butylhydroquinone, antioxidant","INS 319","INS319","319"
"Butylated hydroxyanisole (BHA), antioxidant (fat soluble)","INS 320","INS320","320"
"Butylated hydroxytoluene (BHT), antioxidant (fat soluble)","INS 321","INS321","321"
"Lecithins, antioxidant, emulsifier","INS 322","INS322","322"
"Sodium lactate, food acid","INS 325","INS325","325"
"Potassium lactate, food acid","INS 326","INS326","326"
"Calcium lactate, food acid","INS 327","INS327","327"
"Ammonium lactate, food acid","INS 328","INS328","328"
"Magnesium lactate, food acid","INS 329","INS329","329"
"Citric acid, food acid","INS 330","INS330","330"
"Sodium citrates, food acid","INS 331","INS331","331"
"Potassium citrates, food acid","INS 332","INS332","332"
"Calcium citrates, food acid, firming agent","INS 333","INS333","333"
"L(+)-tartaric acid, food acid","INS 334","INS334","334"
"Sodium tartrates, food acid","INS 335","INS335","335"
"Potassium tartrates, food acid","INS 336","INS336","336"
"Potassium sodium tartrate, food acid","INS 337","INS337","337"
"Phosphoric acid, food acid","INS 338","INS338","338"
"Sodium phosphates, mineral salt","INS 339","INS339","339"
"Potassium phosphates, mineral salt","INS 340","INS340","340"
"Calcium phosphates, mineral salt, anti-caking agent, firming agent","INS 341","INS341","341"
"Ammonium phosphates, mineral salt","INS 342","INS342","342"
"Magnesium phosphates, mineral salt, anti-caking agent","INS 343","INS343","343"
"Lecithin citrate, preservative","INS 344","INS344","344"
"Magnesium citrate, acidity regulator","INS 345","INS345","345"
"Ammonium malate, food acid","INS 349","INS349","349"
"Sodium malates, food acid","INS 350","INS350","350"
"Potassium malate, food acid","INS 351","INS351","351"
"Calcium malates, food acid","INS 352","INS352","352"
"Metatartaric acid, food acid, emulsifier","INS 353","INS353","353"
"Calcium tartrate, food acid, emulsifier","INS 354","INS354","354"
"Adipic acid, food acid","INS 355","INS355","355"
"Sodium adipate, food acid","INS 356","INS356","356"
"Potassium adipate, food acid","INS 357","INS357","357"
"Ammonium adipates, acidity regulator","INS 359","INS359","359"
"Succinic acid, food acid","INS 363","INS363","363"
"Sodium succinates, acidity regulator, flavour enhancer","INS 364","INS364","364"
"Sodium fumarate, food acid","INS 365","INS365","365"
"Potassium fumarate, food acid","INS 366","INS366","366"
"Calcium fumarate, food acid","INS 367","INS367","367"
"Ammonium fumarate, food acid","INS 368","INS368","368"
"1,4-heptonolactone, food acid","INS 370","INS370","370"
"Niacin (nicotinic acid), nicotinamide (vitamin B3), colour retention agent","INS 375","INS375","375"
"Triammonium citrate, food acid","INS 380","INS380","380"
"Ferric ammonium citrate, ammonium ferrocitrate, food acid","INS 381","INS381","381"
"Isopropyl citrates, antioxidant, preservative","INS 384","INS384","384"
"Calcium disodium EDTA, preservative","INS 385","INS385","385"
"Disodium ethylenediaminetetraacetate, antioxidant, preservative","INS 386","INS386","386"
"Oxystearin, antioxidant, sequestrant","INS 387","INS387","387"
"Thiodipropionic acid, antioxidant","INS 388","INS388","388"
"Dilauryl thiodipropionate, antioxidant","INS 389","INS389","389"
"Distearyl thiodipropionate, antioxidant","INS 390","INS390","390"
"Phytic acid, preservative","INS 391","INS391","391"
"Calcium lactobionate, stabilizer","INS 399","INS399","399"
"Alginic acid, thickener, vegetable gum, stabilizer, gelling agent, emulsifier","INS 400","INS400","400"
"Sodium alginate, thickener, vegetable gum, stabilizer, gelling agent, emulsifier","INS 401","INS401","401"
"Potassium alginate, thickener, vegetable gum, stabilizer, gelling agent, emulsifier","INS 402","INS402","402"
"Ammonium alginate, thickener, vegetable gum, stabilizer, gelling agent, emulsifier","INS 403","INS403","403"
"Calcium alginate, thickener, vegetable gum, stabilizer, gelling agent, emulsifier","INS 404","INS404","404"
"Propylene glycol alginate, propane-1,2-diol alginate, thickener, vegetable gum, stabilizer, emulsifier","INS 405","INS405","405"
"Agar, thickener, vegetable gum, stabilizer, gelling agent","INS 406","INS406","406"
"Carrageenan, thickener, vegetable gum, stabilizer, gelling agent, emulsifier","INS 407","INS407","407"
"Processed eucheuma seaweed, thickener, vegetable gum, stabilizer, gelling agent, emulsifier","INS 407a","INS407a","407a"
"Arabinogalactan, thickener, vegetable gum","INS 409","INS409","409"
"Locust bean gum, thickener, vegetable gum, stabilizer, gelling agent, emulsifier","INS 410","INS410","410"
"Guar gum, thickener, vegetable gum, stabilizer","INS 412","INS412","412"
"Tragacanth, thickener, vegetable gum, stabilizer, emulsifier","INS 413","INS413","413"
"Gum acacia, gum arabic, thickener, vegetable gum, stabilizer, emulsifier","INS 414","INS414","414"
"Xanthan gum, thickener, vegetable gum, stabilizer","INS 415","INS415","415"
"Karaya gum, thickener, vegetable gum, stabilizer, emulsifier","INS 416","INS416","416"
"Tara gum, thickener, vegetable gum, stabilizer","INS 417","INS417","417"
"Gellan gum, thickener, vegetable gum, stabilizer, emulsifier","INS 418","INS418","418"
"Sorbitol, humectant, emulsifier, sweetener","INS 420","INS420","420"
"Mannitol, humectant, anti-caking agent, sweetener","INS 421","INS421","421"
"Glycerin, humectant, sweetener","INS 422","INS422","422"
"Konjac, konjac gum, konjac glucomannate, thickener, vegetable gum","INS 425","INS425","425"
"Gelatin, gelatine (not classified as an additive), carrier, emulsifier, gelling agent, stabiliser, thickener","INS 428","INS428","428"
"Polyoxyethylene (8) stearate, emulsifier, stabilizer","INS 430","INS430","430"
"Polyoxyethylene (40) stearate, emulsifier","INS 431","INS431","431"
"Polysorbate 20, emulsifier","INS 432","INS432","432"
"Polysorbate 80, emulsifier","INS 433","INS433","433"
"Polysorbate 40, emulsifier","INS 434","INS434","434"
"Polysorbate 60, emulsifier","INS 435","INS435","435"
"Polysorbate 65, emulsifier","INS 436","INS436","436"
"Pectin, vegetable gum, emulsifier","INS 440","INS440","440"
"Superglycerinated hydrogenated rapeseed oil, Hydrogenated rapeseed oil superglycerinated, Superglycerinated fully hydrogenated rapeseed oil, Emulsifier","INS 441","INS441","441"
"Mixed ammonium salts of phosphorylated glyceridess, emulsifier","INS 442","INS442","442"
"Brominated vegetable oil, emulsifier, stabiliser","INS 443","INS443","443"
"Sucrose acetate isobutyrate, emulsifier, stabiliser","INS 444","INS444","444"
"Glycerol esters of wood rosins, emulsifier","INS 445","INS445","445"
"Diphosphates, mineral salt, emulsifier","INS 450","INS450","450"
"Triphosphates, mineral salt, emulsifier","INS 451","INS451","451"
"Polyphosphates, mineral salt, emulsifier","INS 452","INS452","452"
"Beta-cyclodextrin, emulsifier","INS 459","INS459","459"
"Powdered cellulose, microcrystalline cellulose, anti-caking agent","INS 460","INS460","460"
"Methylcellulose, thickener, emulsifier, vegetable gum","INS 461","INS461","461"
"Hydroxypropyl cellulose, thickener, vegetable gum, emulsifier","INS 463","INS463","463"
"Hydroxypropyl methylcellulose, thickener, vegetable gum, emulsifier","INS 464","INS464","464"
"Methyl ethyl cellulose, ethyl methyl cellulose, thickener, vegetable gum, emulsifier","INS 465","INS465","465"
"Sodium carboxymethylcellulose, emulsifier","INS 466","INS466","466"
"Crosslinked sodium carboxymethylcellulose, emulsifier","INS 468","INS468","468"
"Enzymatically hydrolyzed carboxymethyl cellulose, emulsifier","INS 469","INS469","469"
"Magnesium stearate, emulsifier, stabiliser","INS 470","INS470","470"
"Sodium, potassium and calcium salts of fatty acids, emulsifier, stabiliser, anti-caking agent","INS 470a","INS470a","470a"
"Magnesium salts of fatty acids, emulsifier, stabiliser, anti-caking agent","INS 470b","INS470b","470b"
"Mono- and diglycerides of fatty acids – glyceryl monostearate, glyceryl distearate, emulsifier","INS 471","INS471","471"
"Acetic acid esters of mono- and diglycerides of fatty acids, emulsifier","INS 472a","INS472a","472a"
"Lactic acid esters of mono- and diglycerides of fatty acids, emulsifier","INS 472b","INS472b","472b"
"Citric acid esters of mono- and diglycerides of fatty acids, emulsifier","INS 472c","INS472c","472c"
"Tartaric acid esters of mono- and diglycerides of fatty acids, emulsifier","INS 472d","INS472d","472d"
"Diacetyltartaric acid esters of mono- and diglycerides of fatty acids, emulsifier","INS 472e","INS472e","472e"
"Mixed acetic and tartaric acid esters of mono- and diglycerides of fatty acids, emulsifier","INS 472f","INS472f","472f"
"Sucrose esters of fatty acids, emulsifier","INS 473","INS473","473"
"Sucroglycerides, emulsifier","INS 474","INS474","474"
"Polyglycerol esters of fatty acids, emulsifier","INS 475","INS475","475"
"Polyglycerol polyricinoleate, emulsifier","INS 476","INS476","476"
"Propylene glycol esters of fatty acids, emulsifier","INS 477","INS477","477"
"Lactylated fatty acid esters of glycerol and propylene glycol, emulsifier","INS 478","INS478","478"
"Thermally oxidised soya bean oil, emulsifier","INS 479b","INS479b","479b"
"Dioctyl sodium sulfosuccinate, emulsifier","INS 480","INS480","480"
"Sodium stearoyl lactylate, emulsifier","INS 481","INS481","481"
"Calcium stearoyl lactylate, emulsifier","INS 482","INS482","482"
"Stearyl tartarate, emulsifier","INS 483","INS483","483"
"Sorbitan monostearate, emulsifier","INS 491","INS491","491"
"Sorbitan tristearate, emulsifier","INS 492","INS492","492"
"Sorbitan monolaurate, emulsifier","INS 493","INS493","493"
"Sorbitan monooleate, emulsifier","INS 494","INS494","494"
"Sorbitan monopalmitate, emulsifier","INS 495","INS495","495"
"Sodium carbonate, sodium bicarbonate (E500ii), mineral salt","INS 500","INS500","500"
"Potassium carbonate, potassium bicarbonate, mineral salt","INS 501","INS501","501"
"Ammonium carbonate, ammonium bicarbonate, mineral salt","INS 503","INS503","503"
"Magnesium carbonate, anti-caking agent, mineral salt","INS 504","INS504","504"
"Hydrochloric acid, acidity regulator","INS 507","INS507","507"
"Potassium chloride, mineral salt","INS 508","INS508","508"
"Calcium chloride, mineral salt","INS 509","INS509","509"
"Ammonium chloride, mineral salt","INS 510","INS510","510"
"Magnesium chloride, mineral salt","INS 511","INS511","511"
"Stannous chloride, colour retention agent, antioxidant","INS 512","INS512","512"
"Sulfuric acid, acidity regulator","INS 513","INS513","513"
"Sodium sulfate, mineral salt","INS 514","INS514","514"
"Potassium sulfate, mineral salt, seasoning","INS 515","INS515","515"
"Calcium sulfate, flour treatment agent, mineral salt, sequestrant, improving agent, firming agent","INS 516","INS516","516"
"Ammonium sulfate, mineral salt, improving agent","INS 517","INS517","517"
"Magnesium sulfate, Epsom salts, mineral salt, acidity regulator, firming agent","INS 518","INS518","518"
"Cupric sulfate, mineral salt","INS 519","INS519","519"
"Aluminium sulfate, mineral salt","INS 520","INS520","520"
"Aluminium sodium sulfate, mineral salt","INS 521","INS521","521"
"Aluminium potassium sulfate, mineral salt","INS 522","INS522","522"
"Aluminium ammonium sulfate, mineral salt","INS 523","INS523","523"
"Sodium hydroxide, mineral salt","INS 524","INS524","524"
"Potassium hydroxide, mineral salt","INS 525","INS525","525"
"Calcium hydroxide, mineral salt","INS 526","INS526","526"
"Ammonium hydroxide, mineral salt","INS 527","INS527","527"
"Magnesium hydroxide, mineral salt","INS 528","INS528","528"
"Calcium oxide, mineral salt","INS 529","INS529","529"
"Magnesium oxide, anti-caking agent","INS 530","INS530","530"
"Sodium ferrocyanide, anti-caking agent","INS 535","INS535","535"
"Potassium ferrocyanide, anti-caking agent","INS 536","INS536","536"
"Calcium ferrocyanide, anti-caking agent","INS 538","INS538","538"
"Dicalcium diphosphate, anti-caking agent","INS 540","INS540","540"
"Sodium aluminium phosphate, acidity regulator, emulsifier","INS 541","INS541","541"
"Bone phosphate, anti-caking agent","INS 542","INS542","542"
"Calcium polyphosphates, anti-caking agent","INS 544","INS544","544"
"Ammonium polyphosphates, anti-caking agent","INS 545","INS545","545"
"Silicon dioxide, anti-caking agent","INS 551","INS551","551"
"Calcium silicate, anti-caking agent","INS 552","INS552","552"
"Magnesium silicate, anti-caking agent","INS 553a","INS553a","553a"
"Talc, anti-caking agent","INS 553b","INS553b","553b"
"Sodium aluminosilicate (sodium aluminium silicate), anti-caking agent","INS 554","INS554","554"
"Potassium aluminium silicate, anti-caking agent","INS 555","INS555","555"
"Calcium aluminosilicate (calcium aluminium silicate), anti-caking agent","INS 556","INS556","556"
"Bentonite, anti-caking agent","INS 558","INS558","558"
"Kaolin, aluminium silicate, anti-caking agent","INS 559","INS559","559"
"Stearic acid, anti-caking agent","INS 570","INS570","570"
"Glucono delta-lactone, acidity regulator","INS 575","INS575","575"
"Sodium gluconate, stabiliser","INS 576","INS576","576"
"Potassium gluconate, stabiliser","INS 577","INS577","577"
"Calcium gluconate, acidity regulator","INS 578","INS578","578"
"Ferrous gluconate, colour retention agent","INS 579","INS579","579"
"Ferrous lactate","INS 585","INS585","585"
"Glutamic acid, flavour enhancer","INS 620","INS620","620"
"Monosodium glutamate (MSG), flavour enhancer","INS 621","INS621","621"
"Monopotassium glutamate, flavour enhancer","INS 622","INS622","622"
"Calcium diglutamate, flavour enhancer","INS 623","INS623","623"
"Monoammonium glutamate, flavour enhancer","INS 624","INS624","624"
"Magnesium diglutamate, flavour enhancer","INS 625","INS625","625"
"Guanylic acid, flavour enhancer","INS 626","INS626","626"
"Disodium guanylate, flavour enhancer","INS 627","INS627","627"
"Dipotassium guanylate, flavour enhancer","INS 628","INS628","628"
"Calcium guanylate, flavour enhancer","INS 629","INS629","629"
"Inosinic acid, flavour enhancer","INS 630","INS630","630"
"Disodium inosinate, flavour enhancer","INS 631","INS631","631"
"Dipotassium inosinate, flavour enhancer","INS 632","INS632","632"
"Calcium inosinate, flavour enhancer","INS 633","INS633","633"
"Calcium 5'-ribonucleotides, flavour enhancer","INS 634","INS634","634"
"Disodium 5'-ribonucleotides, flavour enhancer","INS 635","INS635","635"
"Maltol, flavour enhancer","INS 636","INS636","636"
"Ethyl maltol, flavour enhancer","INS 637","INS637","637"
"Glycine, flavour enhancer","INS 640","INS640","640"
"Leucine, flavour enhancer","INS 641","INS641","641"
"Zinc acetate, flavour enhancer","INS 650","INS650","650"
"Dimethylpolysiloxane, emulsifier, anti-caking agent","INS 900","INS900","900"
"Beeswax, glazing agent","INS 901","INS901","901"
"Candelilla wax, glazing agent","INS 902","INS902","902"
"Carnauba wax, glazing agent","INS 903","INS903","903"
"Shellac, glazing agent","INS 904","INS904","904"
"Paraffins, glazing agent","INS 905","INS905","905"
"Refined microcrystalline wax, glazing agent","INS 907","INS907","907"
"Montanic acid esters, humectant","INS 912","INS912","912"
"Oxidised polyethylene wax, humectant","INS 914","INS914","914"
"L-cysteine, flour treatment agent","INS 920","INS920","920"
"Potassium bromate, flour treatment agent","INS 924","INS924","924"
"Chlorine, flour treatment agent","INS 925","INS925","925"
"Chlorine dioxide, flour treatment agent","INS 926","INS926","926"
"Carbamide, flour treatment agent","INS 927b","INS927b","927b"
"Benzoyl peroxide, flour treatment agent","INS 928","INS928","928"
"Argon, propellant","INS 938","INS938","938"
"Helium, propellant","INS 939","INS939","939"
"Nitrogen, propellant","INS 941","INS941","941"
"Nitrous oxide, propellant","INS 942","INS942","942"
"Butane, propellant","INS 943a","INS943a","943a"
"Isobutane, propellant","INS 943b","INS943b","943b"
"Acesulfame potassium, artificial sweetener","INS 950","INS950","950"
"Aspartame, artificial sweetener","INS 951","INS951","951"
"Cyclamic acid, cyclamates, artificial sweetener","INS 952","INS952","952"
"Isomalt, humectant","INS 953","INS953","953"
"Saccharin, artificial sweetener","INS 954","INS954","954"
"Sucralose, artificial sweetener","INS 955","INS955","955"
"Alitame, artificial sweetener","INS 956","INS956","956"
"Thaumatin, flavour enhancer, artificial sweetener","INS 957","INS957","957"
"Neohesperidin dihydrochalcone, artificial sweetener","INS 959","INS959","959"
"Maltitol, humectant, stabiliser","INS 965","INS965","965"
"Lactitol, humectant","INS 966","INS966","966"
"Xylitol, humectant, stabiliser","INS 967","INS967","967"
"Quillaia extract, humectant","INS 999","INS999","999"
"Choline salts and esters, emulsifier","INS 1001","INS1001","1001"
"Amylases, flour treatment agent","INS 1100","INS1100","1100"
"Glucose oxidase, antioxidant","INS 1102","INS1102","1102"
"Invertase, ?","INS 1103","INS1103","1103"
"Lipases, flavour enhancer","INS 1104","INS1104","1104"
"Lysozyme, preservative","INS 1105","INS1105","1105"
"Polydextrose, humectant","INS 1200","INS1200","1200"
"Poly vinyl pyrrolidone, ?","INS 1201","INS1201","1201"
"Polyvinylpolypyrrolidone, colour stabiliser","INS 1202","INS1202","1202"
"Dextrin roasted starch, thickener, vegetable gum","INS 1400","INS1400","1400"
"Acid treated starch, thickener, vegetable gum","INS 1401","INS1401","1401"
"Alkaline treated starch, thickener, vegetable gum","INS 1402","INS1402","1402"
"Bleached starch, thickener, vegetable gum","INS 1403","INS1403","1403"
"Oxidised starch, thickener, vegetable gum","INS 1404","INS1404","1404"
"Enzyme treated starch, thickener, vegetable gum","INS 1405","INS1405","1405"
"Monostarch phosphate, thickener, vegetable gum","INS 1410","INS1410","1410"
